post_id,post_url,published_date,reactions,sub_reactions,comments,shares,context
3766719416708378,https://www.facebook.com/init.kobeengineer/posts/3766719416708378,2021-03-06 04:53:01,91,"{'讚': '46', '哈': '41', '哇': '3', '大心': '1', '怒': '0', '加油': '0', '嗚': '0'}",8,1,"#純靠北工程師4l2
----------
把計算數值跟insert到資料庫
只要每次開檢視頁面
就會同時更新資料庫。
這哪招
然後更狠的是function名只寫了
計算，沒寫你會insert。
搞人啊
----------
純靠北 官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2"
3766522986728021,https://www.facebook.com/init.kobeengineer/posts/3766522986728021,2021-03-06 03:04:19,174,"{'讚': '126', '哈': '44', '哇': '3', '大心': '1', '怒': '0', '加油': '0', '嗚': '0'}",24,4,"#純靠北工程師4l1
----------
“FTP上都有”
這句話還真是有幫助阿

不同時期的組織規則 不同格式的檔名 不同版本的軟硬體 不同型號的產品 不同單位用的檔案 不同人寫文件的習慣 有的是解到一半 有的是把output全貼上來 有的根本是錯誤的內容 有的是古董級的教學

完全沒整理的一堆files 但依然是“FTP上都有”
----------
純靠北 官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2"
3764466953600291,https://www.facebook.com/init.kobeengineer/posts/3764466953600291,2021-03-05 07:50:48,1184,"{'讚': '705', '哈': '431', '哇': '30', '嗚': '10', '怒': '4', '大心': '3', '加油': '1'}",488,78,"#純靠北工程師4l0
----------
只有我覺得台積電是拖垮台灣競爭力的元兇嗎？

台積電開高薪，把中間水平以上的工程師都吸走了，使得我們新創產業難以找到人才。

然後台積電那些高薪的工程師只能做著沒有創造力的工作，讓台灣死氣沈沈。

還有台積電那些高薪的工程師，一窩蜂的去炒房，根本沒有把錢投入產業，看看竹北那個噁心的房價就知道了。

台積電是護國神山嗎？

我就是瞧不起台積電讓優秀人材做沒創意的事！

我就是瞧不起台積電工程師拼命炒房，害年輕人絕望！
----------
純靠北 官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2"
3764283480285305,https://www.facebook.com/init.kobeengineer/posts/3764283480285305,2021-03-05 05:44:12,329,"{'讚': '243', '哈': '81', '大心': '3', '哇': '2', '怒': '0', '加油': '0', '嗚': '0'}",5,5,"我的腦袋裡有三隻乾太在議論
後端乾太：「所有的資訊都在一個畫面內顯示完畢，並且整齊擺放，堪稱完美。」
設計乾太：「不要把資訊通通都塞到 footer 裡面好ㄇ？」
前端乾太：「我不會前端。」

這次把社群平台的圖片也更新了一下，讓按鈕圖片的風格一置，看起來順眼多了。"
3764221503624836,https://www.facebook.com/init.kobeengineer/posts/3764221503624836,2021-03-05 05:01:37,248,"{'讚': '201', '哈': '41', '哇': '4', '大心': '1', '怒': '1', '加油': '0', '嗚': '0'}",102,7,"#純靠北工程師4kz
----------
請問各位技術主管，
若有兩位合格的應徵者只能取一位，能力較好那位開價比另位高，
你們的選擇會是?
----------
純靠北 官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2"
3764113030302350,https://www.facebook.com/init.kobeengineer/posts/3764113030302350,2021-03-05 03:49:30,404,"{'讚': '276', '哈': '120', '哇': '6', '大心': '2', '怒': '0', '加油': '0', '嗚': '0'}",56,30,"#純靠北工程師4kx
----------
關於bug，我最崩潰的狀況top 3:

3. 以為只是個小bug，結果改了一個出現另一個bug，最後改了快10隻code才解決

2. 看得到bug，卻找不到出錯的源頭

1. 出現重大bug稀有種，努力想重現卻無法重現的時候出現另一個重大bug稀有種，而且也找不到重現方法
----------
純靠北 官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2"
3763837386996581,https://www.facebook.com/init.kobeengineer/posts/3763837386996581,2021-03-05 01:00:58,114,"{'讚': '90', '哈': '20', '哇': '4', '怒': '0', '大心': '0', '加油': '0', '嗚': '0'}",71,4,"#純靠北工程師4kw
----------
有甚麼比被一個技剩人員技術騎劫恐怖？
就是你招聘了一個新人入來，這個技術人員一兩個星期就成功傳授了所有「現成」技術
又清楚這個新人沒甚麼創新能力
然後兩個技術人員一起技術騎劫

技術騎劫就是行政問題：技術觀念太落後，人與人之間的信任又不足，即使把更多的人力物力加入博奕都不會帶來創新。

甚麼 ADDIE model, scrum 實作，CICD 自動化流程，你再招聘多十個人，我再傳授。你付錢就對了。
----------
純靠北 官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2"
3762242737156046,https://www.facebook.com/init.kobeengineer/posts/3762242737156046,2021-03-04 11:45:34,181,"{'讚': '168', '哈': '8', '嗚': '3', '哇': '2', '怒': '0', '大心': '0', '加油': '0'}",33,7,"#純靠北工程師4kv
----------
這年頭政府機關案子真的不好做了，外面總是宣稱台灣經濟起飛、台股創新高，好像台灣要經濟復甦似的，結果政府對於系統專案給的預算越來越少，每年簽約都會挑三揀四砍預算。
系統越來越龐大，預算越來越少就算了，甲方的承辦人也是常常搞不清狀況，不去理解基層第一線人員的實務狀況，總是想到什麼就做什麼，然後出事後卻把問題丟給乙方去擦屁股，系統業務流程和邏輯都被搞爛了還一副無所謂的樣子...
怪不得過去國內政府單位系統總是那麼爛，不是因為乙方無能，是因為甲方太自以為。
----------
純靠北 官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2"
3761904483856538,https://www.facebook.com/init.kobeengineer/posts/3761904483856538,2021-03-04 08:16:22,43,"{'讚': '25', '哈': '17', '哇': '1', '怒': '0', '大心': '0', '加油': '0', '嗚': '0'}",17,0,"#純靠北工程師4kh
----------
我是前面一直被說寫侍寵而膠錯字。。事實是故意，侍有僕人奴才的思，得寵的奴才程式寫不出來，案子膠着中是在哈嘍，還有時間鬥PM
----------
純靠北 官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2"
3761765970537056,https://www.facebook.com/init.kobeengineer/posts/3761765970537056,2021-03-04 06:45:20,274,"{'讚': '188', '哈': '77', '哇': '5', '加油': '3', '大心': '1', '怒': '0', '嗚': '0'}",30,7,"#純靠北工程師4ku
----------
公司從歐洲接了一套軟體回來
本來很開心的是純C++
後來越來越不對勁
是Borland C++...
有前輩可以分享經驗嗎...
----------
純靠北 官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2"
3761658650547788,https://www.facebook.com/init.kobeengineer/posts/3761658650547788,2021-03-04 05:38:54,893,"{'讚': '616', '哈': '250', '嗚': '20', '哇': '5', '加油': '2', '怒': '0', '大心': '0'}",55,45,"#純靠北工程師4kt
----------
我覺得用 ""辛苦採收可可的小孩卻從未吃過巧克力"" 去引發同理心的這種做法，只能騙騙沒社會經驗的小孩。

建築師蓋大樓也不見得買得起一戶，公司的產品每年賺幾百萬，我寫的，但我也用不起。
----------
純靠北 官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2"
3761493917230928,https://www.facebook.com/init.kobeengineer/posts/3761493917230928,2021-03-04 03:54:35,618,"{'讚': '327', '哈': '267', '哇': '19', '嗚': '3', '加油': '2', '怒': '0', '大心': '0'}",52,18,"#純靠北工程師4ks
----------
我做了一份圖文並茂的SOP
給剛到職的新人

內容大概就是
1. 如何使用帳號登入Windows(我開的)
2. 如何下載、安裝Office
3. 常見問題 & 辦公常用網址連結

結果被打電話靠北
""為什麼現在新人到職工作這麼多，光裝電腦都不用工作了啊""
----------
純靠北 官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2"
3759437194103267,https://www.facebook.com/init.kobeengineer/posts/3759437194103267,2021-03-03 08:21:39,185,"{'讚': '160', '哈': '20', '哇': '4', '加油': '1', '怒': '0', '大心': '0', '嗚': '0'}",7,3,"好耶，拿到了 OSCVPass，接下來就可以當個無課玩家跑去研討會蹭下午茶了！

✨前情回顧✨
👉 https://www.facebook.com/1309707529076258/posts/3523167064396949

在這邊鼓勵大家有時間可以寫寫 Side Project、翻譯文件之類的，你做的事情會成為你的經歷，不僅能回饋社會，還可以拿去申請 OSCVPass 的免費票票 ʕ •ᴥ•ʔ

✨次回予告✨
終於拿到 OSCVPass 的乾太，究竟有沒有辦法靠著票票混進研討會吃免費的下午茶呢？"
3759309730782680,https://www.facebook.com/init.kobeengineer/posts/3759309730782680,2021-03-03 06:56:39,309,"{'讚': '299', '哈': '8', '哇': '1', '嗚': '1', '怒': '0', '大心': '0', '加油': '0'}",92,7,"#純靠北工程師4kq
----------
如果因為薪資原因想換工作

想問一下大家面試都會說什麼理由阿？
----------
純靠北 官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2"
3758928860820767,https://www.facebook.com/init.kobeengineer/posts/3758928860820767,2021-03-03 03:09:45,889,"{'讚': '570', '哈': '305', '哇': '8', '大心': '3', '加油': '3', '怒': '0', '嗚': '0'}",33,37,"#純靠北工程師4kr
----------
如果下班後回訊息不算加班
那遲到的期間回覆公事算遲到嗎
----------
純靠北 官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2"
3758845510829102,https://www.facebook.com/init.kobeengineer/posts/3758845510829102,2021-03-03 02:18:47,583,"{'讚': '536', '哈': '25', '嗚': '15', '哇': '6', '大心': '1', '怒': '0', '加油': '0'}",123,13,"#純靠北工程師4kp
----------
難怪人家說工程師要加薪只有跳槽
不管你怎麼做公司永遠只會跟你說爭取中

人只會管自己口袋滿不滿
這點我看開也看清了

認真覺得調1000是種換句話說的羞辱
但是真不好意思
我居然一年前對場面話信以為真
一年後才看清這遲來的羞辱
----------
純靠北 官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2"
3758721757508144,https://www.facebook.com/init.kobeengineer/posts/3758721757508144,2021-03-03 01:05:27,55,"{'讚': '42', '哈': '10', '哇': '2', '嗚': '1', '怒': '0', '大心': '0', '加油': '0'}",4,1,"#純靠北工程師4ko
----------
遇到機車FSE
只會喊燒讓別人去送死
4點跟客戶開會中
轉頭說剛剛幫你訂好6點飛出國的機票了
還說三小你這麼努力老闆會看到的
看你媽啦 那你自己不去
我他媽太嫩 沒說你不去我就不去
下次... 不 不會有下次了
你自己做不下去離職了
呵呵 說好做的好老闆會看到呢
----------
純靠北 官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2"
3757528320960821,https://www.facebook.com/init.kobeengineer/posts/3757528320960821,2021-03-02 13:34:17,893,"{'讚': '550', '哈': '252', '哇': '79', '嗚': '7', '加油': '2', '怒': '2', '大心': '1'}",43,64,"#純靠北工程師4ki
----------
傳統藝能，代代相傳
----------
🗳️ [群眾審核] https://kaobei.engineer/cards/review
👉 [GitHub Repo] https://github.com/init-engineer/init.engineer
📢 [匿名發文] https://kaobei.engineer/cards/create
🥙 [全平台留言] https://kaobei.engineer/cards/show/5922"
3757420104304976,https://www.facebook.com/init.kobeengineer/posts/3757420104304976,2021-03-02 12:38:05,678,"{'讚': '389', '哈': '262', '嗚': '13', '加油': '7', '哇': '7', '怒': '0', '大心': '0'}",140,7,"#純靠北工程師4kk
----------
以前學生時有一位正咩說我醜又噁心，這句害我自卑好久。現在她知道我現在是年薪百萬的軟體工程師，開始找我聊天，說我很有魅力，似乎忘記當年說過的話，這個社會怎麼這麼現實...
----------
🗳️ [群眾審核] https://kaobei.engineer/cards/review
👉 [GitHub Repo] https://github.com/init-engineer/init.engineer
📢 [匿名發文] https://kaobei.engineer/cards/create
🥙 [全平台留言] https://kaobei.engineer/cards/show/5924"
3757074821006171,https://www.facebook.com/init.kobeengineer/posts/3757074821006171,2021-03-02 09:07:16,144,"{'讚': '107', '哈': '34', '哇': '2', '嗚': '1', '怒': '0', '大心': '0', '加油': '0'}",79,6,"#純靠北工程師4kj
----------
想在工作之餘找第二份收入

結果好像找不太到和寫程式差不多成本及收入的工作

賣東西要租攤位囤貨

代購要自己跑

股票期貨沒那麼多本錢

寫程式大多只需要一台電腦和肝，投入成本近乎為零

學習成本因為是自己本業的關係可以忽略不計

撇除尾款收不到沒辦法結案等的特殊情況

有什麼類型的工作可以達到和寫程式差不多的收益比嗎？
----------
🗳️ [群眾審核] https://kaobei.engineer/cards/review
👉 [GitHub Repo] https://github.com/init-engineer/init.engineer
📢 [匿名發文] https://kaobei.engineer/cards/create
🥙 [全平台留言] https://kaobei.engineer/cards/show/5923"
3756973397682980,https://www.facebook.com/init.kobeengineer/posts/3756973397682980,2021-03-02 07:57:22,195,"{'讚': '134', '哈': '59', '大心': '1', '加油': '1', '怒': '0', '哇': '0', '嗚': '0'}",37,3,"#純靠北工程師4kg
----------
暗~~雖然我是網管，但是我還是要維護delphi跟php寫的功能，老闆娘卻叫我上班多走動走動，不要一直坐著。

平常的工作時間都被切得很瑣碎了，要是走來走去.....怎麼還有時間修程式bug呢? 還是有什麼可以走來走去又把程式寫好的武功秘笈呢？
----------
🗳️ [群眾審核] https://kaobei.engineer/cards/review
👉 [GitHub Repo] https://github.com/init-engineer/init.engineer
📢 [匿名發文] https://kaobei.engineer/cards/create
🥙 [全平台留言] https://kaobei.engineer/cards/show/5920"
3756512134395773,https://www.facebook.com/init.kobeengineer/posts/3756512134395773,2021-03-02 02:35:44,257,"{'讚': '180', '哈': '55', '加油': '13', '哇': '6', '嗚': '3', '怒': '0', '大心': '0'}",53,5,"#純靠北工程師4kf
----------
老闆前幾年開了另一間公司
買了一台4bay NAS
只做RAID5最近不幸的壞了兩顆
(那時我還沒進公司)

拿去資料救援,感覺希望渺小
(大約2~4T的資料大概掰了)

老闆怪我沒把他的子公司那顆NAS納入定期檢測,反正被砲轟很慘
(但規劃圖根本沒那顆NAS)

我是不是該提離職惹TT
(因為有可能被離職)
----------
🗳️ [群眾審核] https://kaobei.engineer/cards/review
👉 [GitHub Repo] https://github.com/init-engineer/init.engineer
📢 [匿名發文] https://kaobei.engineer/cards/create
🥙 [全平台留言] https://kaobei.engineer/cards/show/5919"
